Частота,Канал A
51.30767822,0.00035993
51.33152008,0.00067716
51.35536194,0.00174379
51.37920380,0.00219932
51.40304565,0.00208854
51.42688751,0.00114972
51.45072937,0.00021851
51.47457123,0.00072172
51.49841309,0.00062625
51.52225494,0.00074524
51.54609680,0.00115873
51.56993866,0.00183636
51.59378052,0.00184532
51.61762238,0.00159707
51.64146423,0.00181229
51.66530609,0.00165700
51.68914795,0.00089151
51.71298981,0.00026931
51.73683167,0.00120999
51.76067352,0.00173973
51.78451538,0.00180049
51.80835724,0.00139647
51.83219910,0.00051152
51.85604095,0.00023243
51.87988281,0.00083768
51.90372467,0.00093732
51.92756653,0.00238611
51.95140839,0.01124825
51.97525024,0.01852937
51.99909210,0.01993204
52.02293396,0.01936793
52.04677582,0.01342234
52.07061768,0.00423128
52.09445953,0.00051381
52.11830139,0.00096048
52.14214325,0.00150167
52.16598511,0.00176012
52.18982697,0.00183208
52.21366882,0.00137461
52.23751068,0.00107757
52.26135254,0.00139836
52.28519440,0.00151078
52.30903625,0.00107553
52.33287811,0.00140955
52.35671997,0.00282480
52.38056183,0.00334872
52.40440369,0.00333699
52.42824554,0.00259220
52.45208740,0.00133190
52.47592926,0.00123605
52.49977112,0.00184142
52.52361298,0.00197795
52.54745483,0.00222798
52.57129669,0.00301730
52.59513855,0.00289981
52.61898041,0.00239277
52.64282227,0.00251878
52.66666412,0.00193186
52.69050598,0.00076456
52.71434784,0.00033324
52.73818970,0.00143336
52.76203156,0.00205103
52.78587341,0.00230261
52.80971527,0.00199962
52.83355713,0.00108433
52.85739899,0.00089165
52.88124084,0.00150653
52.90508270,0.00149428
52.92892456,0.00321717
52.95276642,0.01538514
52.97660828,0.02477204
53.00045013,0.02654806
53.02429199,0.02603199
53.04813385,0.01789972
53.07197571,0.00563575
53.09581757,0.00065074
53.11965942,0.00088102
53.14350128,0.00132507
53.16734314,0.00197243
53.19118500,0.00252737
53.21502686,0.00210281
53.23886871,0.00168555
53.26271057,0.00169795
53.28655243,0.00129071
53.31039429,0.00052762
53.33423615,0.00155426
53.35807800,0.00315303
53.38191986,0.00370906
53.40576172,0.00391457
53.42960358,0.00308614
53.45344543,0.00130931
53.47728729,0.00063652
53.50112915,0.00095638
53.52497101,0.00123377
53.54881287,0.00229746
53.57265472,0.00417981
53.59649658,0.00486358
53.62033844,0.00457667
53.64418030,0.00417594
53.66802216,0.00265857
53.69186401,0.00091399
53.71570587,0.00113208
53.73954773,0.00194050
53.76338959,0.00230033
53.78723145,0.00272081
53.81107330,0.00275860
53.83491516,0.00196105
53.85875702,0.00142496
53.88259888,0.00133907
53.90644073,0.00077721
53.93028259,0.00617276
53.95412445,0.02028487
53.97796631,0.02995557
54.00180817,0.03117730
54.02565002,0.03007624
54.04949188,0.02003789
54.07333374,0.00616274
54.09717560,0.00100159
54.12101746,0.00115641
54.14485931,0.00144764
54.16870117,0.00206787
54.19254303,0.00270949
54.21638489,0.00231759
54.24022675,0.00187211
54.26406860,0.00177008
54.28791046,0.00103735
54.31175232,0.00037008
54.33559418,0.00217447
54.35943604,0.00370939
54.38327789,0.00414523
54.40711975,0.00422648
54.43096161,0.00332131
54.45480347,0.00169373
54.47864532,0.00110299
54.50248718,0.00118422
54.52632904,0.00123540
54.55017090,0.00226383
54.57401276,0.00443817
54.59785461,0.00552901
54.62169647,0.00559465
54.64553833,0.00522644
54.66938019,0.00332524
54.69322205,0.00105687
54.71706390,0.00068212
54.74090576,0.00176031
54.76474762,0.00214710
54.78858948,0.00260988
54.81243134,0.00269657
54.83627319,0.00191613
54.86011505,0.00151551
54.88395691,0.00144822
54.90779877,0.00050637
54.93164063,0.00676868
54.95548248,0.02154172
54.97932434,0.03083715
55.00316620,0.03180133
55.02700806,0.03059315
55.05084991,0.01987982
55.07469177,0.00590004
55.09853363,0.00116095
55.12237549,0.00112636
55.14621735,0.00109377
55.17005920,0.00163836
55.19390106,0.00254476
55.21774292,0.00251962
55.24158478,0.00220213
55.26542664,0.00191266
55.28926849,0.00095509
55.31311035,0.00038157
55.33695221,0.00209091
55.36079407,0.00323361
55.38463593,0.00352908
55.40847778,0.00397178
55.43231964,0.00344182
55.45616150,0.00205338
55.48000336,0.00162280
55.50384521,0.00157721
55.52768707,0.00118742
55.55152893,0.00185263
55.57537079,0.00392855
55.59921265,0.00472891
55.62305450,0.00445885
55.64689636,0.00387577
55.67073822,0.00191720
55.69458008,0.00023093
55.71842194,0.00117600
55.74226379,0.00138921
55.76610565,0.00124485
55.78994751,0.00175859
55.81378937,0.00220923
55.83763123,0.00184155
55.86147308,0.00162865
55.88531494,0.00145368
55.90915680,0.00073459
55.93299866,0.00735795
55.95684052,0.02111725
55.98068237,0.02902353
56.00452423,0.02968895
56.02836609,0.02843883
56.05220795,0.01820067
56.07604980,0.00562566
56.09989166,0.00170240
56.12373352,0.00149325
56.14757538,0.00122247
56.17141724,0.00161206
56.19525909,0.00240366
56.21910095,0.00243326
56.24294281,0.00212170
56.26678467,0.00162171
56.29062653,0.00052232
56.31446838,0.00086441
56.33831024,0.00228702
56.36215210,0.00301314
56.38599396,0.00306384
56.40983582,0.00334495
56.43367767,0.00283764
56.45751953,0.00159068
56.48136139,0.00105382
56.50520325,0.00079566
56.52904510,0.00067089
56.55288696,0.00197219
56.57672882,0.00430850
56.60057068,0.00520532
56.62441254,0.00492111
56.64825439,0.00399497
56.67209625,0.00171841
56.69593811,0.00043334
56.71977997,0.00118649
56.74362183,0.00131459
56.76746368,0.00128129
56.79130554,0.00191936
56.81514740,0.00248094
56.83898926,0.00222221
56.86283112,0.00188377
56.88667297,0.00127066
56.91051483,0.00048500
56.93435669,0.00703513
56.95819855,0.01872805
56.98204041,0.02482046
57.00588226,0.02524771
57.02972412,0.02409232
57.05356598,0.01524146
57.07740784,0.00506554
57.10124969,0.00186457
57.12509155,0.00129945
57.14893341,0.00077737
57.17277527,0.00091724
57.19661713,0.00175877
57.22045898,0.00206504
57.24430084,0.00201196
57.26814270,0.00146185
57.29198456,0.00041308
57.31582642,0.00095900
57.33966827,0.00197235
57.36351013,0.00231264
57.38735199,0.00228229
57.41119385,0.00270991
57.43503571,0.00255215
57.45887756,0.00180759
57.48271942,0.00145655
57.50656128,0.00101937
57.53040314,0.00062358
57.55424500,0.00166121
57.57808685,0.00354693
57.60192871,0.00425861
57.62577057,0.00403022
57.64961243,0.00313868
57.67345428,0.00115751
57.69729614,0.00065839
57.72113800,0.00101155
57.74497986,0.00078329
57.76882172,0.00063065
57.79266357,0.00111191
57.81650543,0.00158953
57.84034729,0.00155849
57.86418915,0.00132757
57.88803101,0.00085103
57.91187286,0.00137549
57.93571472,0.00619107
57.95955658,0.01435652
57.98339844,0.01806750
58.00724030,0.01813050
58.03108215,0.01705953
58.05492401,0.01037434
58.07876587,0.00314723
58.10260773,0.00087340
58.12644958,0.00050655
58.15029144,0.00037313
58.17413330,0.00064201
58.19797516,0.00169501
58.22181702,0.00207360
58.24565887,0.00202133
58.26950073,0.00149419
58.29334259,0.00049358
58.31718445,0.00032826
58.34102631,0.00071132
58.36486816,0.00074068
58.38871002,0.00097129
58.41255188,0.00177070
58.43639374,0.00215071
58.46023560,0.00188794
58.48407745,0.00146667
58.50791931,0.00066101
58.53176117,0.00036808
58.55560303,0.00092327
58.57944489,0.00240947
58.60328674,0.00322525
58.62712860,0.00323112
58.65097046,0.00247330
58.67481232,0.00079183
58.69865417,0.00054200
58.72249603,0.00071212
58.74633789,0.00031195
58.77017975,0.00019884
58.79402161,0.00055969
58.81786346,0.00119373
58.84170532,0.00139220
58.86554718,0.00117175
58.88938904,0.00057621
58.91323090,0.00045266
58.93707275,0.00322707
58.96091461,0.00747540
58.98475647,0.00925216
59.00859833,0.00948651
59.03244019,0.00925878
59.05628204,0.00588960
59.08012390,0.00205083
59.10396576,0.00050307
59.12780762,0.00038860
59.15164948,0.00070407
59.17549133,0.00065283
59.19933319,0.00122358
59.22317505,0.00160959
59.24701691,0.00148774
59.27085876,0.00068471
59.29470062,0.00043076
59.31854248,0.00098985
59.34238434,0.00101641
59.36622620,0.00074799
59.39006805,0.00047013
59.41390991,0.00054097
59.43775177,0.00091843
59.46159363,0.00093939
59.48543549,0.00062999
59.50927734,0.00035481
59.53311920,0.00061631
59.55696106,0.00026015
59.58080292,0.00067011
59.60464478,0.00135039
59.62848663,0.00145419
59.65232849,0.00095667
59.67617035,0.00074100
59.70001221,0.00094283
59.72385406,0.00065416
59.74769592,0.00045399
59.77153778,0.00055740
59.79537964,0.00013869
59.81922150,0.00051253
59.84306335,0.00071482
59.86690521,0.00045204
59.89074707,0.00041902
59.91458893,0.00102307
59.93843079,0.00116908
59.96227264,0.00080589
59.98611450,0.00027781
60.00995636,0.00025764
60.03379822,0.00069289
60.05764008,0.00095317
60.08148193,0.00084206
60.10532379,0.00038899
60.12916565,0.00041448
60.15300751,0.00083995
60.17684937,0.00071074
60.20069122,0.00044790
60.22453308,0.00073050
60.24837494,0.00065285
60.27221680,0.00029397
60.29605865,0.00049858
60.31990051,0.00053676
60.34374237,0.00007159
60.36758423,0.00084220
60.39142609,0.00107399
60.41526794,0.00068837
60.43910980,0.00067123
60.46295166,0.00091105
60.48679352,0.00051767
60.51063538,0.00047016
60.53447723,0.00113519
60.55831909,0.00133225
60.58216095,0.00097456
60.60600281,0.00039596
60.62984467,0.00050602
60.65368652,0.00105543
60.67752838,0.00132909
60.70137024,0.00104374
60.72521210,0.00021927
60.74905396,0.00064009
60.77289581,0.00095560
60.79673767,0.00064685
60.82057953,0.00022197
60.84442139,0.00070490
60.86826324,0.00037783
60.89210510,0.00061573
60.91594696,0.00082976
60.93978882,0.00247962
60.96363068,0.00667583
60.98747253,0.00880652
61.01131439,0.00910867
61.03515625,0.00779430
61.05899811,0.00379858
61.08283997,0.00082981
61.10668182,0.00042089
61.13052368,0.00084383
61.15436554,0.00104536
61.17820740,0.00107532
61.20204926,0.00073071
61.22589111,0.00035695
61.24973297,0.00050221
61.27357483,0.00098534
61.29741669,0.00120186
61.32125854,0.00068782
61.34510040,0.00079426
61.36894226,0.00171563
61.39278412,0.00206638
61.41662598,0.00177646
61.44046783,0.00065974
61.46430969,0.00025570
61.48815155,0.00043592
61.51199341,0.00074230
61.53583527,0.00103267
61.55967712,0.00154222
61.58351898,0.00179064
61.60736084,0.00145602
61.63120270,0.00154404
61.65504456,0.00173938
61.67888641,0.00129942
61.70272827,0.00069653
61.72657013,0.00066261
61.75041199,0.00131096
61.77425385,0.00156577
61.79809570,0.00140883
61.82193756,0.00069866
61.84577942,0.00028662
61.86962128,0.00054783
61.89346313,0.00077736
61.91730499,0.00016346
61.94114685,0.00546009
61.96498871,0.01302914
61.98883057,0.01584100
62.01267242,0.01589554
62.03651428,0.01337405
62.06035614,0.00581996
62.08419800,0.00023622
62.10803986,0.00057802
62.13188171,0.00075060
62.15572357,0.00098260
62.17956543,0.00130193
62.20340729,0.00116777
62.22724915,0.00070799
62.25109100,0.00090935
62.27493286,0.00124334
62.29877472,0.00105963
62.32261658,0.00037302
62.34645844,0.00182627
62.37030029,0.00286292
62.39414215,0.00321695
62.41798401,0.00302039
62.44182587,0.00181606
62.46566772,0.00085788
62.48950958,0.00101174
62.51335144,0.00142354
62.53719330,0.00177997
62.56103516,0.00277433
62.58487701,0.00360293
62.60871887,0.00337714
62.63256073,0.00326700
62.65640259,0.00286911
62.68024445,0.00154467
62.70408630,0.00021114
62.72792816,0.00112243
62.75177002,0.00182304
62.77561188,0.00198207
62.79945374,0.00202037
62.82329559,0.00135348
62.84713745,0.00050774
62.87097931,0.00056052
62.89482117,0.00075825
62.91866302,0.00117225
62.94250488,0.00888779
62.96634674,0.01892038
62.99018860,0.02228874
63.01403046,0.02231309
63.03787231,0.01878802
63.06171417,0.00862882
63.08555603,0.00141086
63.10939789,0.00059211
63.13323975,0.00107597
63.15708160,0.00138891
63.18092346,0.00188025
63.20476532,0.00186730
63.22860718,0.00138535
63.25244904,0.00142815
63.27629089,0.00132097
63.30013275,0.00054922
63.32397461,0.00090828
63.34781647,0.00270465
63.37165833,0.00355627
63.39550018,0.00369209
63.41934204,0.00336153
63.44318390,0.00192102
63.46702576,0.00100936
63.49086761,0.00123746
63.51470947,0.00140832
63.53855133,0.00166055
63.56239319,0.00310964
63.58623505,0.00443250
63.61007690,0.00435561
63.63391876,0.00419414
63.65776062,0.00334961
63.68160248,0.00135709
63.70544434,0.00063583
63.72928619,0.00177153
63.75312805,0.00232156
63.77696991,0.00251723
63.80081177,0.00263649
63.82465363,0.00204088
63.84849548,0.00140431
63.87233734,0.00150534
63.89617920,0.00146224
63.92002106,0.00156535
63.94386292,0.01090871
63.96770477,0.02243776
63.99154663,0.02594551
64.01538849,0.02609207
64.03923035,0.02176932
64.06307220,0.00981609
64.08691406,0.00181834
64.11075592,0.00092805
64.13459778,0.00122352
64.15843964,0.00146803
64.18228149,0.00207085
64.20612335,0.00223785
64.22996521,0.00187486
64.25380707,0.00187869
64.27764893,0.00149657
64.30149078,0.00048820
64.32533264,0.00140915
64.34917450,0.00311008
64.37301636,0.00373402
64.39685822,0.00387160
64.42070007,0.00353687
64.44454193,0.00191539
64.46838379,0.00069988
64.49222565,0.00077570
64.51606750,0.00086379
64.53990936,0.00132807
64.56375122,0.00330468
64.58759308,0.00502221
64.61143494,0.00497496
64.63527679,0.00471755
64.65911865,0.00357328
64.68296051,0.00120823
64.70680237,0.00057282
64.73064423,0.00150973
64.75448608,0.00185951
64.77832794,0.00212736
64.80216980,0.00250830
64.82601166,0.00208710
64.84985352,0.00150631
64.87369537,0.00155010
64.89753723,0.00131691
64.92137909,0.00217446
64.94522095,0.01227901
64.96906281,0.02359586
64.99290466,0.02659582
65.01674652,0.02667661
65.04058838,0.02192823
65.06443024,0.00987117
65.08827209,0.00232884
65.11211395,0.00161749
65.13595581,0.00172408
65.15979767,0.00177726
65.18363953,0.00244704
65.20748138,0.00275651
65.23132324,0.00248190
65.25516510,0.00244663
65.27900696,0.00203730
65.30284882,0.00107682
65.32669067,0.00157394
65.35053253,0.00306782
65.37437439,0.00351257
65.39821625,0.00370012
65.42205811,0.00357969
65.44589996,0.00225353
65.46974182,0.00124828
65.49358368,0.00127507
65.51742554,0.00112709
65.54126740,0.00136370
65.56510925,0.00329364
65.58895111,0.00488903
65.61279297,0.00474946
65.63663483,0.00430583
65.66047668,0.00288272
65.68431854,0.00060486
65.70816040,0.00091952
65.73200226,0.00150775
65.75584412,0.00159590
65.77968597,0.00197794
65.80352783,0.00276161
65.82736969,0.00270374
65.85121155,0.00220489
65.87505341,0.00189173
65.89889526,0.00099524
65.92273712,0.00258488
65.94657898,0.01264049
65.97042084,0.02293949
65.99426270,0.02536821
66.01810455,0.02542233
66.04194641,0.02053665
66.06578827,0.00902706
66.08963013,0.00224170
66.11347198,0.00132234
66.13731384,0.00108320
66.16115570,0.00132254
66.18499756,0.00231810
66.20883942,0.00275816
66.23268127,0.00257029
66.25652313,0.00240880
66.28036499,0.00163840
66.30420685,0.00052011
66.32804871,0.00105793
66.35189056,0.00232016
66.37573242,0.00266496
66.39957428,0.00296650
66.42341614,0.00306856
66.44725800,0.00207776
66.47109985,0.00129942
66.49494171,0.00110473
66.51878357,0.00074431
66.54262543,0.00087027
66.56646729,0.00294779
66.59030914,0.00478669
66.61415100,0.00500317
66.63799286,0.00474480
66.66183472,0.00311912
66.68567657,0.00057525
66.70951843,0.00103907
66.73336029,0.00145640
66.75720215,0.00142813
66.78104401,0.00169186
66.80488586,0.00221573
66.82872772,0.00209612
66.85256958,0.00168086
66.87641144,0.00134371
66.90025330,0.00047324
66.92409515,0.00269565
66.94793701,0.01136558
66.97177887,0.01956564
66.99562073,0.02129123
67.01946259,0.02154060
67.04330444,0.01739400
67.06714630,0.00784568
67.09098816,0.00254842
67.11483002,0.00161340
67.13867188,0.00105710
67.16251373,0.00106628
67.18635559,0.00210166
67.21019745,0.00289104
67.23403931,0.00289923
67.25788116,0.00255372
67.28172302,0.00162836
67.30556488,0.00064929
67.32940674,0.00087348
67.35324860,0.00156565
67.37709045,0.00174636
67.40093231,0.00226666
67.42477417,0.00274006
67.44861603,0.00223080
67.47245789,0.00159612
67.49629974,0.00104898
67.52014160,0.00035369
67.54398346,0.00079659
67.56782532,0.00274765
67.59166718,0.00437165
67.61550903,0.00473493
67.63935089,0.00449941
67.66319275,0.00282555
67.68703461,0.00084025
67.71087646,0.00086255
67.73471832,0.00095625
67.75856018,0.00068138
67.78240204,0.00082361
67.80624390,0.00158413
67.83008575,0.00188769
67.85392761,0.00178116
67.87776947,0.00150355
67.90161133,0.00066300
67.92545319,0.00216428
67.94929504,0.00854770
67.97313690,0.01397618
67.99697876,0.01485678
68.02082062,0.01502022
68.04466248,0.01187836
68.06850433,0.00514059
68.09234619,0.00159420
68.11618805,0.00100819
68.14002991,0.00063683
68.16387177,0.00068248
68.18771362,0.00156604
68.21155548,0.00206779
68.23539734,0.00192246
68.25923920,0.00145863
68.28308105,0.00063191
68.30692291,0.00099499
68.33076477,0.00153074
68.35460663,0.00157746
68.37844849,0.00128564
68.40229034,0.00159347
68.42613220,0.00215381
68.44997406,0.00203625
68.47381592,0.00167217
68.49765778,0.00125305
68.52149963,0.00057273
68.54534149,0.00031540
68.56918335,0.00163528
68.59302521,0.00283120
68.61686707,0.00301882
68.64070892,0.00255686
68.66455078,0.00126964
68.68839264,0.00021368
68.71223450,0.00071507
68.73607635,0.00051182
68.75991821,0.00022831
68.78376007,0.00007189
68.80760193,0.00044733
68.83144379,0.00074499
68.85528564,0.00071979
68.87912750,0.00054132
68.90296936,0.00048827
68.92681122,0.00203586
68.95065308,0.00562150
68.97449493,0.00832526
68.99833679,0.00855420
69.02217865,0.00854332
69.04602051,0.00667805
69.06986237,0.00295261
69.09370422,0.00089714
69.11754608,0.00014649
69.14138794,0.00037707
69.16522980,0.00048211
69.18907166,0.00099329
69.21291351,0.00155722
69.23675537,0.00155577
69.26059723,0.00105497
69.28443909,0.00039156
69.30828094,0.00070914
69.33212280,0.00068020
69.35596466,0.00042058
69.37980652,0.00021935
69.40364838,0.00006493
69.42749023,0.00058442
69.45133209,0.00076473
69.47517395,0.00046007
69.49901581,0.00023839
69.52285767,0.00069166
69.54669952,0.00052226
69.57054138,0.00062062
69.59438324,0.00171634
69.61822510,0.00210906
69.64206696,0.00165168
69.66590881,0.00053142
69.68975067,0.00048783
69.71359253,0.00075239
69.73743439,0.00055733
69.76127625,0.00048635
69.78511810,0.00031308
69.80895996,0.00047751
69.83280182,0.00091226
69.85664368,0.00075028
69.88048553,0.00008650
69.90432739,0.00097848
69.92816925,0.00142091
69.95201111,0.00130269
69.97585297,0.00076477
69.99969482,0.00026735
70.02353668,0.00055107
70.04737854,0.00113471
70.07122040,0.00130358
70.09506226,0.00095896
70.11890411,0.00033215
70.14274597,0.00053677
70.16658783,0.00080158
70.19042969,0.00068665
70.21427155,0.00053481
70.23811340,0.00051362
70.26195526,0.00022780
70.28579712,0.00062106
70.30963898,0.00077320
70.33348083,0.00034176
70.35732269,0.00045908
70.38116455,0.00074487
70.40500641,0.00050917
70.42884827,0.00018813
70.45269012,0.00075664
70.47653198,0.00063377
70.50037384,0.00026706
70.52421570,0.00090386
70.54805756,0.00117938
70.57189941,0.00094496
70.59574127,0.00045360
70.61958313,0.00048488
70.64342499,0.00106741
70.66726685,0.00158767
70.69110870,0.00155151
70.71495056,0.00088483
70.73879242,0.00035983
70.76263428,0.00103589
70.78647614,0.00119006
70.81031799,0.00081662
70.83415985,0.00035652
70.85800171,0.00036121
70.88184357,0.00015373
70.90568542,0.00054043
70.92952728,0.00091850
70.95336914,0.00431885
70.97721100,0.00705149
71.00105286,0.00748047
71.02489471,0.00684725
71.04873657,0.00403339
71.07257843,0.00058997
71.09642029,0.00062237
71.12026215,0.00104157
71.14410400,0.00157843
71.16794586,0.00163108
71.19178772,0.00117010
71.21562958,0.00042834
71.23947144,0.00017368
71.26331329,0.00037569
71.28715515,0.00081868
71.31099701,0.00080448
71.33483887,0.00054980
71.35868073,0.00125298
71.38252258,0.00159395
71.40636444,0.00140121
71.43020630,0.00056240
71.45404816,0.00046741
71.47789001,0.00067559
71.50173187,0.00064157
71.52557373,0.00107297
71.54941559,0.00163340
71.57325745,0.00217489
71.59709930,0.00193754
71.62094116,0.00157240
71.64478302,0.00175760
71.66862488,0.00158852
71.69246674,0.00098807
71.71630859,0.00015537
71.74015045,0.00089802
71.76399231,0.00141880
71.78783417,0.00137779
71.81167603,0.00082302
71.83551788,0.00008230
71.85935974,0.00057146
71.88320160,0.00116148
71.90704346,0.00140050
71.93088531,0.00124829
71.95472717,0.00798353
71.97856903,0.01305236
72.00241089,0.01404419
72.02625275,0.01351318
72.05009460,0.00874136
72.07393646,0.00233274
72.09777832,0.00022576
72.12162018,0.00085839
72.14546204,0.00136327
72.16930389,0.00179212
72.19314575,0.00197374
72.21698761,0.00154322
72.24082947,0.00130516
72.26467133,0.00147948
72.28851318,0.00140914
72.31235504,0.00081835
72.33619690,0.00088353
72.36003876,0.00219082
72.38388062,0.00274834
72.40772247,0.00286840
72.43156433,0.00201657
72.45540619,0.00056958
72.47924805,0.00009878
72.50308990,0.00044854
72.52693176,0.00073996
72.55077362,0.00147433
72.57461548,0.00276949
72.59845734,0.00306274
72.62229919,0.00284900
72.64614105,0.00279451
72.66998291,0.00181749
72.69382477,0.00052685
72.71766663,0.00067258
72.74150848,0.00153316
72.76535034,0.00183295
72.78919220,0.00195192
72.81303406,0.00170202
72.83687592,0.00093493
72.86071777,0.00078637
72.88455963,0.00121717
72.90840149,0.00090610
72.93224335,0.00348012
72.95608521,0.01269469
72.97992706,0.01868741
73.00376892,0.01951546
73.02761078,0.01873109
73.05145264,0.01217573
73.07529449,0.00385786
73.09913635,0.00130528
73.12297821,0.00168407
73.14682007,0.00189618
73.17066193,0.00213033
73.19450378,0.00236640
73.21834564,0.00198800
73.24218750,0.00178690
73.26602936,0.00195853
73.28987122,0.00160464
73.31371307,0.00087440
73.33755493,0.00181805
73.36139679,0.00324397
73.38523865,0.00374630
73.40908051,0.00383368
73.43292236,0.00276129
73.45676422,0.00100974
73.48060608,0.00059766
73.50444794,0.00109575
73.52828979,0.00148134
73.55213165,0.00268131
73.57597351,0.00451830
73.59981537,0.00489018
73.62365723,0.00455112
73.64749908,0.00424223
73.67134094,0.00274356
73.69518280,0.00094177
73.71902466,0.00060111
73.74286652,0.00150460
73.76670837,0.00190551
73.79055023,0.00239890
73.81439209,0.00231840
73.83823395,0.00152020
73.86207581,0.00132032
73.88591766,0.00141119
73.90975952,0.00085667
73.93360138,0.00513890
73.95744324,0.01567776
73.98128510,0.02208100
74.00512695,0.02284883
74.02896881,0.02165938
74.05281067,0.01355615
74.07665253,0.00389342
74.10049438,0.00095238
74.12433624,0.00127216
74.14817810,0.00144878
74.17201996,0.00195769
74.19586182,0.00248491
74.21970367,0.00210062
74.24354553,0.00181517
74.26738739,0.00176682
74.29122925,0.00106441
74.31507111,0.00068682
74.33891296,0.00238559
74.36275482,0.00364757
74.38659668,0.00402711
74.41043854,0.00417027
74.43428040,0.00316298
74.45812225,0.00172856
74.48196411,0.00145180
74.50580597,0.00162564
74.52964783,0.00172480
74.55348969,0.00288104
74.57733154,0.00497236
74.60117340,0.00553949
74.62501526,0.00523489
74.64885712,0.00460564
74.67269897,0.00236835
74.69654083,0.00010460
74.72038269,0.00118216
74.74422455,0.00189567
74.76806641,0.00214141
74.79190826,0.00253240
74.81575012,0.00245993
74.83959198,0.00164780
74.86343384,0.00131273
74.88727570,0.00124162
74.91111755,0.00027469
74.93495941,0.00573126
74.95880127,0.01662691
74.98264313,0.02252568
75.00648499,0.02317467
75.03032684,0.02197872
75.05416870,0.01335657
75.07801056,0.00373756
75.10185242,0.00103502
75.12569427,0.00107219
75.14953613,0.00110791
75.17337799,0.00180647
75.19721985,0.00260462
75.22106171,0.00249256
75.24490356,0.00234265
75.26874542,0.00208419
75.29258728,0.00109905
75.31642914,0.00061295
75.34027100,0.00231048
75.36411285,0.00345935
75.38795471,0.00384097
75.41179657,0.00421645
75.43563843,0.00349126
75.45948029,0.00209775
75.48332214,0.00164831
75.50716400,0.00149297
75.53100586,0.00122921
75.55484772,0.00258436
75.57868958,0.00527483
75.60253143,0.00617963
75.62637329,0.00595766
75.65021515,0.00513301
75.67405701,0.00273824
75.69789886,0.00095115
75.72174072,0.00145265
75.74558258,0.00175388
75.76942444,0.00172716
75.79326630,0.00206718
75.81710815,0.00208752
75.84095001,0.00149996
75.86479187,0.00122884
75.88863373,0.00090129
75.91247559,0.00057742
75.93631744,0.00663583
75.96015930,0.01692624
75.98400116,0.02200162
76.00784302,0.02241674
76.03168488,0.02101967
76.05552673,0.01266827
76.07936859,0.00382041
76.10321045,0.00126494
76.12705231,0.00103132
76.15089417,0.00099349
76.17473602,0.00185229
76.19857788,0.00277947
76.22241974,0.00275388
76.24626160,0.00248707
76.27010345,0.00182979
76.29394531,0.00065223
76.31778717,0.00087097
76.34162903,0.00213468
76.36547089,0.00284401
76.38931274,0.00293814
76.41315460,0.00331604
76.43699646,0.00291490
76.46083832,0.00192527
76.48468018,0.00159006
76.50852203,0.00128635
76.53236389,0.00090125
76.55620575,0.00196267
76.58004761,0.00428328
76.60388947,0.00512787
76.62773132,0.00493209
76.65157318,0.00385386
76.67541504,0.00124044
76.69925690,0.00099331
76.72309875,0.00172207
76.74694061,0.00152622
76.77078247,0.00113665
76.79462433,0.00160321
76.81846619,0.00202628
76.84230804,0.00175490
76.86614990,0.00157124
76.88999176,0.00104462
76.91383362,0.00071274
76.93767548,0.00602152
76.96151733,0.01439476
76.98535919,0.01803911
77.00920105,0.01830208
77.03304291,0.01715180
77.05688477,0.01011884
77.08072662,0.00318935
77.10456848,0.00139619
77.12841034,0.00097921
77.15225220,0.00074782
77.17609406,0.00137255
77.19993591,0.00223917
77.22377777,0.00236247
77.24761963,0.00210018
77.27146149,0.00134951
77.29530334,0.00010187
77.31914520,0.00107146
77.34298706,0.00196645
77.36682892,0.00219006
77.39067078,0.00217372
77.41451263,0.00252738
77.43835449,0.00228100
77.46219635,0.00160469
77.48603821,0.00135111
77.50988007,0.00103442
77.53372192,0.00087446
77.55756378,0.00224783
77.58140564,0.00431020
77.60524750,0.00494302
77.62908936,0.00458408
77.65293121,0.00329969
77.67677307,0.00088984
77.70061493,0.00091358
77.72445679,0.00124297
77.74829865,0.00086182
77.77214050,0.00055971
77.79598236,0.00110429
77.81982422,0.00170620
77.84366608,0.00170413
77.86750793,0.00149091
77.89134979,0.00089756
77.91519165,0.00075896
77.93903351,0.00484808
77.96287537,0.01072576
77.98671722,0.01290757
78.01055908,0.01311695
78.03440094,0.01232701
78.05824280,0.00714573
78.08208466,0.00229439
78.10592651,0.00109533
78.12976837,0.00064880
78.15361023,0.00033859
78.17745209,0.00110169
78.20129395,0.00213098
78.22513580,0.00230367
78.24897766,0.00202851
78.27281952,0.00122957
78.29666138,0.00009384
78.32050323,0.00090786
78.34434509,0.00132496
78.36818695,0.00117414
78.39202881,0.00092300
78.41587067,0.00114247
78.43971252,0.00111487
78.46355438,0.00081212
78.48739624,0.00063212
78.51123810,0.00032314
78.53507996,0.00050625
78.55892181,0.00126022
78.58276367,0.00266795
78.60660553,0.00329403
78.63044739,0.00327627
78.65428925,0.00234340
78.67813110,0.00066759
78.70197296,0.00061705
78.72581482,0.00066040
78.74965668,0.00024964
78.77349854,0.00005332
78.79734039,0.00067705
78.82118225,0.00138239
78.84502411,0.00159007
78.86886597,0.00139228
78.89270782,0.00076657
78.91654968,0.00102960
78.94039154,0.00342181
78.96423340,0.00631537
78.98807526,0.00707323
79.01191711,0.00709864
79.03575897,0.00674543
79.05960083,0.00417027
